STATION_ID,SP_CODE,TAXON_NAME,COMMON_NAME,ABUND_AREA,TAX_FLAG,LEVEL
RO99311,A397,Prionotus scitulus,leopard searobin,3.623188496,,
RT00523,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RO01165,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RO046075,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RT042080,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RO056112,A397,Prionotus scitulus,leopard searobin,3.623188496,,
RO06306,A397,Prionotus scitulus,leopard searobin,4.313319683,,
RT07048,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RT08073,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RO09361,A397,Prionotus scitulus,leopard searobin,10.86956501,,
RO09370,A397,Prionotus scitulus,leopard searobin,3.623188496,,
RO11309,A397,Prionotus scitulus,leopard searobin,3.623188496,,
RT14083,A397,Prionotus scitulus,leopard searobin,7.246376991,,
RO00035,A398,Prionotus tribulus,bighead searobin,3.623188496,,
RT00541,A398,Prionotus tribulus,bighead searobin,7.246376991,,
RO046065,A398,Prionotus tribulus,bighead searobin,3.623188496,,
RO046083,A398,Prionotus tribulus,bighead searobin,3.623188496,,
RO046062,A398,Prionotus tribulus,bighead searobin,4.117259502,,
RO046082,A398,Prionotus tribulus,bighead searobin,3.623188496,,
RO06317,A398,Prionotus tribulus,bighead searobin,10.86956501,,
RO09370,A398,Prionotus tribulus,bighead searobin,3.623188496,,
RO10383,A398,Prionotus tribulus,bighead searobin,3.623188496,,
RO036050,A401,Ancylopsetta ommata,ocellated flounder,3.623188496,,
RT06006,A401,Ancylopsetta ommata,ocellated flounder,7.246376991,,
RO09368,A401,Ancylopsetta ommata,ocellated flounder,3.623188496,,
RO99304,A405,Citharichthys macrops,spotted whiff,3.623188496,,
RT00544,A405,Citharichthys macrops,spotted whiff,7.246376991,,
RT00557,A405,Citharichthys macrops,spotted whiff,14.49275398,,
RO026010,A405,Citharichthys macrops,spotted whiff,3.623188496,,
RT16121,A405,Citharichthys macrops,spotted whiff,7.246376991,,
RO99312,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT99004,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT00518,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT00547,A406,Citharichthys spilopterus,bay whiff,28.98550701,,
RT00558,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO00006,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT00550,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO01165,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT01606,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RT01647,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT01649,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO026008,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT022008,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT022164,A406,Citharichthys spilopterus,bay whiff,72.46376801,,
RO036035,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RO036050,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT042072,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT042083,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT042087,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO046066,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT042084,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO056103,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RO056107,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT052095,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT052099,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RO056114,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT052094,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT052096,A406,Citharichthys spilopterus,bay whiff,7.876496315,,
RO06308,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RO06317,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT06036,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT07038,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT07057,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RO08356,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT09094,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RO10387,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT10115,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RT10121,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RO11308,A406,Citharichthys spilopterus,bay whiff,18.11594248,,
RT11009,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT12020,A406,Citharichthys spilopterus,bay whiff,21.73913002,,
RT12034,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT12021,A406,Citharichthys spilopterus,bay whiff,65.21739197,,
RT12023,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RT12025,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RT12032,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO13341,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT13053,A406,Citharichthys spilopterus,bay whiff,14.49275398,,
RO13332,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT13057,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT15101,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO15374,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT15105,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO16393,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT16137,A406,Citharichthys spilopterus,bay whiff,21.73913002,,
RT17151,A406,Citharichthys spilopterus,bay whiff,8.234519005,,
RO17409,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RT18179,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO18412,A406,Citharichthys spilopterus,bay whiff,3.623188496,,
RO18422,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RT18188,A406,Citharichthys spilopterus,bay whiff,7.246376991,,
RO00016,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT00518,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT00531,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT00542,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT00547,A408,Etropus crossotus,fringed flounder,14.49275398,,
RT00557,A408,Etropus crossotus,fringed flounder,21.73913002,,
RT00541,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT01619,A408,Etropus crossotus,fringed flounder,7.246376991,,
RO026021,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT022165,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT022164,A408,Etropus crossotus,fringed flounder,50.72463608,,
RT042067,A408,Etropus crossotus,fringed flounder,14.49275398,,
RT042077,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT052110,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT052112,A408,Etropus crossotus,fringed flounder,7.246376991,,
RO06312,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT06018,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT06037,A408,Etropus crossotus,fringed flounder,14.49275398,,
RO06315,A408,Etropus crossotus,fringed flounder,25.36231804,,
RT06014,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT06036,A408,Etropus crossotus,fringed flounder,14.49275398,,
RO07329,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT07043,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT07042,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT08084,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT09094,A408,Etropus crossotus,fringed flounder,28.98550797,,
RO09368,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT09091,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT09103,A408,Etropus crossotus,fringed flounder,14.49275398,,
RT09108,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT09111,A408,Etropus crossotus,fringed flounder,7.246376991,,
RO10377,A408,Etropus crossotus,fringed flounder,10.86956501,,
RO11308,A408,Etropus crossotus,fringed flounder,32.60869598,,
RO11312,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT11006,A408,Etropus crossotus,fringed flounder,14.49275398,,
RT11013,A408,Etropus crossotus,fringed flounder,14.49275398,,
RO12316,A408,Etropus crossotus,fringed flounder,10.86956501,,
RO12321,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT12021,A408,Etropus crossotus,fringed flounder,14.49275398,,
RT12024,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT12026,A408,Etropus crossotus,fringed flounder,7.246376991,,
RT12037,A408,Etropus crossotus,fringed flounder,14.49275398,,
RT16114,A408,Etropus crossotus,fringed flounder,7.246376991,,
RO17396,A408,Etropus crossotus,fringed flounder,3.623188496,,
RT17143,A408,Etropus crossotus,fringed flounder,14.49275398,,
RO17405,A408,Etropus crossotus,fringed flounder,3.623188496,,
RO99311,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO99330,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO99308,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT99038,A413,Paralichthys dentatus,summer flounder,14.49275398,,
RO00035,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO00045,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT00544,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT00547,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT01668,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO026008,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO026012,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT022170,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO026002,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO026006,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO036152,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT032045,A413,Paralichthys dentatus,summer flounder,9.534706116,,
RT032050,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO036046,A413,Paralichthys dentatus,summer flounder,18.11594248,,
RO036058,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT032190,A413,Paralichthys dentatus,summer flounder,14.49275398,,
RO046065,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO046089,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT042072,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO056109,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO056113,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO056115,A413,Paralichthys dentatus,summer flounder,21.73913002,,
RT052118,A413,Paralichthys dentatus,summer flounder,28.98550797,,
RT052198,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO06312,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT06032,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO06313,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT06014,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO07342,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RO10385,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT10137,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT12037,A413,Paralichthys dentatus,summer flounder,14.49275398,,
RT14076,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT14080,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT15093,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO15371,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RO15378,A413,Paralichthys dentatus,summer flounder,3.623188496,,
RT16116,A413,Paralichthys dentatus,summer flounder,7.246376991,,
RT00523,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT00547,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT00549,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT01668,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT01643,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT022009,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT022153,A414,Paralichthys lethostigma,southern flounder,21.73913097,,
RT022002,A414,Paralichthys lethostigma,southern flounder,6.967669964,,
RT022160,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO036032,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO036035,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO036042,A414,Paralichthys lethostigma,southern flounder,10.86956549,,
RO036044,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO036050,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT032035,A414,Paralichthys lethostigma,southern flounder,14.49275398,,
RT032057,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT032040,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT032174,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO046077,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT042075,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT042077,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT042080,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT042083,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO046076,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT042076,A414,Paralichthys lethostigma,southern flounder,14.49275398,,
RT042084,A414,Paralichthys lethostigma,southern flounder,14.49275398,,
RT042194,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT052113,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT052118,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO06308,A414,Paralichthys lethostigma,southern flounder,10.86956549,,
RO06312,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO06327,A414,Paralichthys lethostigma,southern flounder,7.397343159,,
RT06010,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO07336,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO07339,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT07040,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO07332,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT07065,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT08068,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT08079,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO10375,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO10387,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT10132,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO10376,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT10121,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT10129,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT10137,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO11310,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RO11308,A414,Paralichthys lethostigma,southern flounder,43.47826004,,
RT12020,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT12034,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT12021,A414,Paralichthys lethostigma,southern flounder,8.626639366,,
RT12023,A414,Paralichthys lethostigma,southern flounder,14.49275398,,
RT12037,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT13054,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT13059,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT15097,A414,Paralichthys lethostigma,southern flounder,14.49275398,,
RT15112,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RO16392,A414,Paralichthys lethostigma,southern flounder,3.623188496,,
RT16123,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT16129,A414,Paralichthys lethostigma,southern flounder,14.49275398,,
RT16137,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT17143,A414,Paralichthys lethostigma,southern flounder,7.246376991,,
RT99001,A420,Trinectes maculatus,hogchoker,43.47826195,,
RT99003,A420,Trinectes maculatus,hogchoker,65.21739006,,
RT99013,A420,Trinectes maculatus,hogchoker,86.95652008,,
RO99319,A420,Trinectes maculatus,hogchoker,7.246376991,,
RO99321,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO99328,A420,Trinectes maculatus,hogchoker,3.623188496,,
RT99012,A420,Trinectes maculatus,hogchoker,36.23188496,,
RT99039,A420,Trinectes maculatus,hogchoker,28.98550701,,
RO00035,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO00056,A420,Trinectes maculatus,hogchoker,3.623188496,,
RT00503,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT00518,A420,Trinectes maculatus,hogchoker,43.47826004,,
RT00521,A420,Trinectes maculatus,hogchoker,14.49275398,,
RT00525,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT00526,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT00547,A420,Trinectes maculatus,hogchoker,43.47826004,,
RO00034,A420,Trinectes maculatus,hogchoker,61.59420204,,
RO00055,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO00057,A420,Trinectes maculatus,hogchoker,3.623188496,,
RT00550,A420,Trinectes maculatus,hogchoker,7.246376991,,
RO01113,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO01165,A420,Trinectes maculatus,hogchoker,3.623188496,,
RT01606,A420,Trinectes maculatus,hogchoker,50.72463799,,
RT01653,A420,Trinectes maculatus,hogchoker,14.49275398,,
RT01655,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT01668,A420,Trinectes maculatus,hogchoker,144.927536,,
RO01110,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO01115,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO01145,A420,Trinectes maculatus,hogchoker,14.49275398,,
RO01148,A420,Trinectes maculatus,hogchoker,54.34782505,,
RT01603,A420,Trinectes maculatus,hogchoker,14.49275398,,
RT01619,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT01624,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT01625,A420,Trinectes maculatus,hogchoker,14.49275398,,
RT01642,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT01647,A420,Trinectes maculatus,hogchoker,21.73913097,,
RT01652,A420,Trinectes maculatus,hogchoker,130.4347849,,
RT01664,A420,Trinectes maculatus,hogchoker,14.49275398,,
RO026004,A420,Trinectes maculatus,hogchoker,3.623188496,,
RO026008,A420,Trinectes maculatus,hogchoker,126.8115921,,
RO026010,A420,Trinectes maculatus,hogchoker,391.3043518,,
RO026030,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT022008,A420,Trinectes maculatus,hogchoker,14.49275398,,
RT022009,A420,Trinectes maculatus,hogchoker,7.246376991,,
RT022016,A420,Trinectes maculatus,hogchoker,21.73913097,,
RT022154,A420,Trinectes maculatus,hogchoker,14.49275398,,
RT022155,A420,Trinectes maculatus,hogchoker,7.246376991,,
RO026006,A420,Trinectes maculatus,hogchoker,14.49275351,,
RT022164,A420,Trinectes maculatus,hogchoker,202.8985481,,
