STATION_ID,DATE,MONTH,DAY,YEAR,STATION_TYPE,StationLat,StationLong,HUC_08,HUC_10,HUC_12,HUC_14,BIBI_CP,ERMQ,ERMQ_Metals_08,ERMQ_PAH_13,ERMQ_PCB_Total,ERMQ_Pest_02,Met_Total_08,PAH_Total_13,PCB_Total,DDT_Total,PBDE_Total_13,SiltClay,TOC_sediment,Entero_DHEC,FecalColiform_DHEC,NOx_DHEC,TKN_DHEC,TN_SCECAP,TP_DHEC,TP_SCECAP,TOC_Water_DHEC,Chl_a_DHEC
RT032032,7/23/2003,7,23,2003,TidalCreek,32.11543,-80.98472,3060109,306010903,30601090306,3050208140010,2.5,0.003837914,0.01092138,0,0.004738889,0,20.20262909,0,0.852999985,0,0,8.391671181,0.185000002,,23,0.209999993,0.819999993,1.029999971,0.059,0.059,18,12
RT032033,7/15/2003,7,15,2003,TidalCreek,32.43864,-80.47837,3050207,305020711,30502071103,3050208100020,2.5,0.025893701,0.070898555,0.002626442,0.020116666,0,136.2274933,90.61999512,3.621000051,0,0,51.35958481,1.894999981,,23,0.075999998,0.49000001,0.565999985,0.109999999,0.109999999,11,11.1
RT032035,7/8/2003,7,8,2003,TidalCreek,32.55318,-80.50612,3050207,305020710,30502071003,3050208040020,2,0.011979219,0.035689712,0.000421375,0.006111111,0,64.10980225,16.27999878,1.100000024,0,0,23.19589424,0.814999998,,70,0.097999997,1.299999952,1.398000002,0.170000002,0.170000002,18,15
RT032039,6/25/2003,6,25,2003,TidalCreek,32.42125,-80.65188,3050208,305020805,30502080502,3050208100030,4.5,0.030989336,0.0649468,0.01629339,0.012355556,0,132.7064056,472.8399963,2.223999977,0,0,44.49026489,1.129999995,,4,0,0.649999976,0.649999976,0.100000001,0.100000001,13,9.41
RT032040,8/6/2003,8,6,2003,TidalCreek,33.04664,-79.49731,3050209,305020902,30502090202,3050202060010,3.5,0.01387838,0.039229583,0,0.019244444,0,72.53130341,0,3.463999987,0,0,23.3705349,0.86500001,,4,0,0.680000007,0.680000007,0.029999999,0.029999999,14,18.6
RT032041,7/16/2003,7,16,2003,TidalCreek,32.50603,-80.58903,3050207,305020711,30502071102,3050208100010,3,0.003988502,0.010515506,0,0.011600001,0,12.97819996,0,2.088000059,0,0,3.117160082,0.050000001,,0,0.039000001,0.810000002,0.848999977,0.061000001,0.061000001,12,7.59
RT032043,6/25/2003,6,25,2003,TidalCreek,32.3952,-80.71507,3050208,305020805,30502080501,3050208100040,3.5,0.017160561,0.048044123,0.001183799,0.012111112,0,92.10379791,47.29000092,2.180000067,0,0,34.02973938,1.099999964,,170,0.02,0.769999981,0.789999962,0.119999997,0.119999997,14,8
RT032045,7/15/2003,7,15,2003,TidalCreek,32.43321,-80.54091,3050207,305020711,30502071103,3050208100020,4,0.006294634,0.014156987,0.002847357,0.00485,0,21.85429955,35.90000153,0.873000026,0,0,8.842705727,0.160000004,,30,0.078000002,0.5,0.578000009,0.119999997,0.119999997,11,10.9
RT032046,8/12/2003,8,12,2003,TidalCreek,32.89688,-80.11839,3050201,305020106,30502010604,3050202040010,1.5,0.011692345,0.030174185,0.00234278,0.008766667,0,63.66896057,81.80000305,1.578000069,0,0.273000002,3.65490675,0.199999996,,900,0.129999995,0.639999986,0.769999981,0.25,0.25,27,2.25
RT032048,7/2/2003,7,2,2003,TidalCreek,32.98748,-79.88486,3050201,305020107,30502010705,3050201050010,3,0.004733465,0.012941203,0.000326169,0.005833333,0,23.27883911,16.22000122,1.049999952,0,0,10.28557014,0.645000011,,40,0.090999998,0.379999995,0.470999986,0.029999999,0.029999999,9.199999809,3.98
RT032050,7/1/2003,7,1,2003,TidalCreek,32.71955,-79.92465,3050201,305020107,30502010707,3050202070030,4.5,0.030467896,0.080560945,0.005704509,0.012583332,0,169.6197968,153.9400024,2.264999866,0,0,45.93658829,1.539999962,,0,0,1.5,1.5,0.075000003,0.075000003,7,6.97
RT032052,8/5/2003,8,5,2003,TidalCreek,33.19878,-79.30353,3050112,305011204,30501120403,3050112060030,3,0.008108791,0.02355215,9.9095E-05,0.004905556,0,49.43595123,6.570000172,0.883000016,0,0,12.69355583,0.460000008,,50,0.033,0.560000002,0.592999995,0.054000001,0.054000001,15,8.4
RT032055,7/30/2003,7,30,2003,TidalCreek,32.61647,-80.1104,3050202,305020202,30502020203,3050202070040,4.5,0.011056556,0.029963758,0.000131976,0.006383334,0,61.95881653,8.75,1.149000049,0,0,20.31731606,0.659999996,,2,0.026000001,0.209999993,0.236000001,0.068999998,0.068999998,8.600000381,9.63
RT032056,6/24/2003,6,24,2003,TidalCreek,32.3338,-80.58017,3050210,305021001,30502100102,3050208100060,3,0.029766995,0.086783737,0.000655915,0.011611111,0,143.3923035,23.62999916,2.089999914,0,0,59.41996384,2.24000001,,4,0.025,0.819999993,0.844999969,0.129999995,0.129999995,34,42
RT032057,7/29/2003,7,29,2003,TidalCreek,32.69939,-80.27644,3050206,305020604,30502060401,3050205070020,2.5,0.024347445,0.056905795,0.002905812,0.013794445,0.03876115,109.2167969,112.4000015,2.48300004,1.320000052,0,46.17376328,1.589999974,,170,0.039999999,0.939999998,0.980000019,0.077,0.077,19,6.37
RT032060,8/13/2003,8,13,2003,TidalCreek,32.82877,-79.77532,3050209,305020902,30502090203,3050202060030,4.5,0.014128327,0.041655816,0,0.005833333,0,92.82553101,0,1.049999952,0,0,15.8698988,0.430000007,,4,0,0.180000007,0.180000007,0.035,0.035,10,6.43
RT032172,6/24/2003,6,24,2003,TidalCreek,32.37085,-80.45966,3050210,305021001,30502100101,3050208100060,3.5,0.023894208,0.068732537,0.000724413,0.014183333,0,133.3132935,26.60000038,2.552999973,0,0,53.40370178,1.839999974,,0,0.021,0.589999974,0.611000001,0.090000004,0.090000004,31,9.01
RT032173,8/12/2003,8,12,2003,TidalCreek,32.5462,-80.70181,3050207,305020711,30502071102,3050208100010,2,0.015369246,0.036162455,0,0.005777778,0.024078894,90.23940277,0,1.039999962,0.819999993,0,23.9260273,0.524999976,,13,0,0.5,0.5,0.061999999,0.061999999,12,20.6
RT032174,8/6/2003,8,6,2003,TidalCreek,33.05996,-79.5106,3050209,305020902,30502090202,3050202060050,1,0.041944198,0.123853423,0,0.015833333,0,224.850296,0,2.849999905,0,0,97.83934021,5.495000124,,500,0.022,0.949999988,0.972000003,0.037999999,0.037999999,17,10.5
RT032176,6/24/2003,6,24,2003,TidalCreek,32.28996,-80.56349,3050210,305021001,30502100102,3050208100060,3.5,0.013902687,0.045846295,0.000334583,0.015944444,0,78.53102112,13.94000053,2.869999886,0,0,31.85907745,1.104999959,,0,0.023,0.230000004,0.252999991,0.109999999,0.109999999,32,10.4
RT032177,7/15/2003,7,15,2003,TidalCreek,32.4874,-80.52969,3050207,305020711,30502071103,3050208100020,2,0.02063363,0.054239105,0.000365202,0.024561111,0,115.1007996,9.970000267,4.421000004,0,0,47.2565155,1.524999976,,13,0.090000004,0.300000012,0.390000015,0.119999997,0.119999997,12,11.5
RT032178,8/6/2003,8,6,2003,TidalCreek,33.08765,-79.40561,3050209,305020901,30502090101,3050202060010,1.5,0.008993075,0.02628478,0,0.005555556,0,37.50690842,0,1,0,0,13.12443542,0.469999999,,30,0.041000001,0.75999999,0.800999999,0.039000001,0.039000001,11,21.3
RT032179,7/9/2003,7,9,2003,TidalCreek,32.42471,-80.82378,3050208,305020806,30502080605,3050208090070,4,0.013010228,0.037456233,0.000265201,0.006111111,0.001518438,70.8536377,7.239999771,1.100000024,0.140000001,0,21.72861671,0.875,,21,0,0.519999981,0.519999981,0.109999999,0.109999999,6.300000191,12.6
RT032180,7/30/2003,7,30,2003,TidalCreek,32.69936,-79.92202,3050201,305020107,30502010707,3050202070030,5,0.006773537,0.019680334,0,0.005122222,0,31.3237896,0,0.921999991,0,0,10.35002518,0.209999993,,4,0,,,0.041000001,0.041000001,5.699999809,5.37
RT032181,8/19/2003,8,19,2003,TidalCreek,32.22174,-80.92003,3060110,306011003,30601100301,3050208110030,3,0.00361017,0.010228427,0,0.004816667,0,16.45265961,0,0.866999984,0,0,6.729831696,0.129999995,,30,0.033,1.100000024,1.133000016,0.071000002,0.071000002,17,16.2
RT032186,7/2/2003,7,2,2003,TidalCreek,32.8269,-79.88667,3050201,305020104,30502010402,3050201080020,3.5,0.026448924,0.054787338,0.008604342,0.021438889,0.015780913,102.9164505,235.1399994,3.858999968,1.455000043,0,28.50936317,1.444999993,,40,0.057999998,0.560000002,0.618000031,0.059999999,0.059999999,11,5.03
RT032187,7/30/2003,7,30,2003,TidalCreek,32.6157,-80.11976,3050202,305020202,30502020203,3050202070040,4,0.017978011,0.048360422,0.000616888,0.006166667,0,101.6727448,24.48999977,1.110000014,0,0,30.29127312,0.829999983,,4,0.021,,,0.071999997,0.071999997,7.800000191,8.44
RT032188,6/24/2003,6,24,2003,TidalCreek,32.34179,-80.48209,3050210,305021001,30502100102,3050208100060,2.5,0.036392868,0.100934654,0.000701788,0.027761109,0.014533623,197.1377411,28.09999847,4.996999741,1.340000033,0,90.23136902,3.394999981,,14,0.021,0.430000007,0.451000005,0.119999997,0.119999997,34,21.2
RT032190,8/6/2003,8,6,2003,TidalCreek,33.0457,-79.48336,3050209,305020902,30502090202,3050202060010,3,0.033251945,0.09541674,0.000424908,0.02918889,0,170.8233948,11.60000038,5.254000187,0,0,70.8004303,2.975000024,,4,0,0.579999983,0.579999983,0.086999997,0.086999997,11,14.7
RT042061,7/21/2004,7,21,2004,TidalCreek,32.52394,-80.81931,3050208,305020806,30502080605,3050208090070,2.5,0.007539384,0.019779682,0.001446751,0.0039,0,30.05270004,26.28949928,0.702000022,0,0,16.69932747,0.604999989,,14,0,0.569999993,0.569999993,0.119999997,0.119999997,8.300000191,10.6
RT042062,8/18/2004,8,18,2004,TidalCreek,33.17431,-79.37933,3050112,305011203,30501120303,3050112060020,2,0.028529881,0.080843315,0.002920816,0,0,189.4830017,45.08739853,0,0,0,73.23808289,3.340000033,,900,0,0.680000007,0.680000007,0.052000001,0.052000001,17,5.47
RT042063,6/29/2004,6,29,2004,TidalCreek,32.1497,-80.96716,3060110,306011002,30601100202,3050208130030,4.5,0.043450583,0.104677252,0.009732162,0.003411111,0.04101979,194.3212433,207.6288452,0.614000022,1.285000086,0,88.14609528,4.63499999,,50,0,0.899999976,0.899999976,0.109999999,0.109999999,13,28.1
RT042064,8/4/2004,8,4,2004,TidalCreek,33.53772,-79.03929,3040208,304020803,30402080308,3040207020200,3.5,0.00617801,0.015077163,0.002127302,0,0,28.76227951,78.52400208,0,0,0,5.724441528,0.100000001,,0,0,0.310000002,0.310000002,0.034000002,0.034000002,4.099999905,5.08
RT042067,7/14/2004,7,14,2004,TidalCreek,32.40618,-80.60421,3050207,305020711,30502071103,3050208100010,3.5,0.005035031,0.012567271,0.001561736,0,0,20.64690971,18.16939926,0,0,0,9.432652473,0.355000004,,50,0,0.49000001,0.49000001,0.129999995,0.129999995,12,28.3
RT042068,8/3/2004,8,3,2004,TidalCreek,33.19761,-79.31319,3050112,305011204,30501120403,3050112060030,1.5,0.008282471,0.022917164,0.001051948,0.001766667,0,50.99792862,33.75479889,0.317999989,0,0,6.977891445,0.484999985,,20,0,0.639999986,0.639999986,0.079000004,0.079000004,7.199999809,19.8
RT042069,7/13/2004,7,13,2004,TidalCreek,32.51632,-80.72708,3050207,305020711,30502071102,3050208100010,3,0.008285502,0.02165124,0.000961379,0,0,43.10803986,11.42059994,0,0,0,28.6723175,0.170000002,,11,0,0.660000026,0.660000026,0.092,0.092,12,12.6
RT042070,7/8/2004,7,8,2004,TidalCreek,32.98384,-79.90726,3050201,305020107,30502010705,3050201050010,2.5,0.056044996,0.137463197,0.015414448,0,0.02249321,241.1640015,346.6886902,0,0.765999973,0,79.97826385,4.889999866,,30,0,0.519999981,0.519999981,0.054000001,0.054000001,5.599999905,6.45
RT042072,7/7/2004,7,7,2004,TidalCreek,32.74002,-79.89969,3050201,305020107,30502010707,3050202070030,4.5,0.036901638,0.087446995,0.014312563,0,0,149.8504028,333.3297119,0,0,0.490999997,62.08655167,2.074999928,,0,0,0.310000002,0.310000002,0.090000004,0.090000004,8.5,12
RT042073,8/11/2004,8,11,2004,TidalCreek,32.60806,-80.12601,3050202,305020202,30502020203,3050202070040,3,0.008589237,0.023689618,0.001278826,0,0,54.21617126,24.77009964,0,0,0,6.981873035,0.125000004,,22,0.034000002,0.879999995,0.913999975,0.109999999,0.109999999,6.199999809,6.75
RT042074,7/20/2004,7,20,2004,TidalCreek,32.35174,-80.50061,3050210,305021001,30502100102,3050208100060,3.5,0.014205441,0.040197656,0.001238836,0.003244444,0,74.65599823,37.22859955,0.583999991,0,0,31.80087852,0.820000023,,4,0,0.360000014,0.360000014,0.059,0.059,5.400000095,3.65
RT042075,7/27/2004,7,27,2004,TidalCreek,32.68615,-80.21741,3050206,305020604,30502060402,3050205070010,2.5,0.021954399,0.055818237,0.002608079,0,0.023227323,95.09549713,64.99009705,0,0.791000009,0,31.60923386,2.085000038,,23,0.035,0.569999993,0.605000019,0.129999995,0.129999995,6.300000191,5.74
RT042076,8/10/2004,8,10,2004,TidalCreek,32.87243,-79.69184,3050209,305020902,30502090203,3050202060030,3.5,0.017647574,0.048676163,0.002625575,0,0,83.46775055,44.9817009,0,0,0,27.51560783,1.060000002,,8,0.028999999,0.460000008,0.489000022,0.097999997,0.097999997,7.900000095,12.5
RT042077,7/27/2004,7,27,2004,TidalCreek,32.65076,-80.20953,3050206,305020604,30502060403,3050205070040,3,0.003536686,0.009424664,0.000729474,0,0,16.03413963,11.62199974,0,0,0,4.827567101,0.119999997,,240,0.026000001,0.680000007,0.70600003,0.129999995,0.129999995,7.5,28.2
RT042078,8/10/2004,8,10,2004,TidalCreek,32.8448,-79.75439,3050209,305020902,30502090203,3050202060030,4.5,0.007138493,0.021095539,0.000196887,0,0,35.59589005,3.839299917,0,0,0,5.911109924,0.269999996,,2,0,0.379999995,0.379999995,0.083999999,0.083999999,7.800000191,10.9
RT042079,8/17/2004,8,17,2004,TidalCreek,32.54062,-80.5086,3050207,305020710,30502071003,3050208040020,3,0.016056981,0.037719399,0.006431722,0,0,74.19989777,99.66070557,0,0,0,29.23202896,0.944999993,,50,0.090000004,0.850000024,0.940000057,0.109999999,0.109999999,11,9.76
RT042080,7/20/2004,7,20,2004,TidalCreek,32.30848,-80.53677,3050210,305021001,30502100102,3050208100060,3.5,0.008256809,0.022369785,0.001037147,0.005722222,0,49.15578842,15.24850082,1.029999971,0,0,8.943758965,0.18,,4,0.026000001,0.5,0.526000023,0.067000002,0.067000002,5.5,3.73
RT042081,8/17/2004,8,17,2004,TidalCreek,32.59336,-80.66968,3050207,305020711,30502071101,3050208010050,3,0.007007182,0.018579468,0.001502818,0,0,36.08506012,27.83500099,0,0,0,19.68359756,0.564999998,,12,0.109999999,0.540000021,0.650000036,0.119999997,0.119999997,11,2.88
RT042082,8/18/2004,8,18,2004,TidalCreek,33.07978,-79.42822,3050209,305020901,30502090101,3050202060010,3,0.017817467,0.051300764,0.001324088,0,0,97.19799805,20.63490105,0,0,0,20.8820591,0.935000002,,21,0.022,0.610000014,0.632000029,0.039999999,0.039999999,6.599999905,13.4
RT042083,7/14/2004,7,14,2004,TidalCreek,32.47149,-80.61813,3050207,305020711,30502071103,3050208100010,3.5,0.007053198,0.018131267,0,0.024226598,0,29.40565109,0,4.360787868,0,0,9.012328148,0.230000004,,50,0,0.649999976,0.649999976,0.119999997,0.119999997,10,11.3
RT042084,8/18/2004,8,18,2004,TidalCreek,33.03102,-79.58321,3050209,305020902,30502090201,3050202060020,2,0.015676565,0.04220489,0.00296911,0,0,74.08059692,50.92115021,0,0,0,30.47097969,1.61500001,,130,0,0.860000014,0.860000014,0.050000001,0.050000001,25,4.76
RT042086,7/20/2004,7,20,2004,TidalCreek,32.27155,-80.62669,3050208,305020805,30502080503,3050208100060,3.5,0.003275297,0.009702974,0,0.000983333,0,18.72159958,0,0.177000001,0,0,2.002972841,0.045,,4,0,0.449999988,0.449999988,0.098999999,0.098999999,6.800000191,9.01
RT042087,7/28/2004,7,28,2004,TidalCreek,32.53563,-80.33545,3050206,305020603,30502060307,3050205060070,4,0.013741327,0.036422208,0.002828012,0.00165,0,80.99140167,51.98089981,0.296999991,0,0,16.04447937,0.524999991,,0,0,0.519999981,0.519999981,0.097999997,0.097999997,6,14
RT042088,6/30/2004,6,30,2004,TidalCreek,32.22076,-80.82212,3060110,306011003,30601100301,3050208110030,3,0.013458854,0.036496487,0.002387736,0,0,74.23449707,38.63369751,0,0,0,25.58274078,0.669999987,,30,0.035,0.839999974,0.875,0.129999995,0.129999995,5.900000095,15.8
RT042089,7/28/2004,7,28,2004,TidalCreek,32.5222,-80.31111,3050206,305020603,30502060307,3050205060070,3.5,0.01306749,0.037320595,0.001158077,0,0,66.84770203,35.22319794,0,0,0,28.61462975,1.394999981,,0,0.028000001,0.610000014,0.638000011,0.140000001,0.140000001,7.199999809,13.1
RT042191,7/28/2004,7,28,2004,TidalCreek,32.49343,-80.32539,3050206,305020603,30502060308,3050205060070,4,0.012413427,0.027837878,0.0009143,0.063333333,0,49.14080048,28.16200066,11.39999962,0,0,15.20434284,0.549999982,,0,0.037,0.439999998,0.476999998,0.100000001,0.100000001,4.800000191,9.71
RT042193,7/14/2004,7,14,2004,TidalCreek,32.42098,-80.60101,3050207,305020711,30502071103,3050208100010,4.5,0.020395167,0.061185502,0,0,0,106.1160507,0,0,0,0,6.959536076,0.174999997,,11,0,0.280000001,0.280000001,0.109999999,0.109999999,10,17.7
RT042194,8/11/2004,8,11,2004,TidalCreek,32.91016,-80.13805,3050201,305020106,30502010604,3050202040010,1,0.036159202,0.071985215,0.013937475,0.004444445,0.053153776,133.4300995,372.0310059,0.800000012,2.186000109,0.472000003,37.61780167,3.235000014,,900,0.189999998,1.700000048,1.890000105,0.660000026,0.660000026,23,15.1
RT042195,7/7/2004,7,7,2004,TidalCreek,32.78598,-80.12949,3050202,305020201,30502020105,3050202050070,4,0.006790509,0.011335541,0.005504196,0.000733333,0,18.86528015,105.202301,0.131999999,0,0,3.910156488,0.140000004,,2,0,0.469999999,0.469999999,0.170000002,0.170000002,12,10.6
RT042196,7/7/2004,7,7,2004,TidalCreek,32.73441,-80.00051,3050202,305020202,30502020202,3050202070010,3.5,0.024506619,0.058105335,0.006946961,0,0.016502852,107.1439514,130.7088013,0,0.561999977,0,45.17853546,1.254999995,,8,0,0.680000007,0.680000007,0.170000002,0.170000002,13,13.6
RT052093,7/19/2005,7,19,2005,TidalCreek,32.54076,-80.62601,3050207,305020711,30502071101,3050208010080,2.5,0.028605621,0.08473517,0.001302818,0,0,149.7093964,36.04000092,0,0,0,76.52962494,3.804999948,,30,0.072999999,0.829999983,0.902999997,0.119999997,0.119999997,13,6.28
RT052094,8/4/2005,8,4,2005,TidalCreek,32.93901,-79.63921,3050209,305020902,30502090202,3050202060030,4,0.027622409,0.078270011,0.000567766,0,0,135.5879059,15.5,0,0,0,59.9645462,2.405000091,,0,0,0.389999986,0.389999986,0.07,0.07,6,6.41
RT052095,7/26/2005,7,26,2005,TidalCreek,32.60793,-80.2116,3050206,305020604,30502060404,3050205070040,4,0.014638019,0.040857311,0.001881074,0,0,72.53099823,43.32999802,0,0,0,34.85585785,1.25999999,,23,0.030999999,0.529999971,0.56099999,0.068000004,0.068000004,9.800000191,8.72
RT052096,8/2/2005,8,2,2005,TidalCreek,32.32364,-80.48735,3050210,305021001,30502100102,3050208100060,3,0.007185864,0.020967115,0.00036337,0,0,35.54526901,9.920000076,0,0,0,15.90967941,0.50999999,,0,0,0.529999971,0.529999971,0.079999998,0.079999998,5.599999905,5.76
RT052097,7/13/2005,7,13,2005,TidalCreek,32.43623,-80.86791,3050208,305020806,30502080604,3050208090080,4,0.009685944,0.028385211,0.000413919,0,0,28.01521873,11.30000019,0,0,0,6.987025738,0.320000008,,27,0,0.579999983,0.579999983,0.071999997,0.071999997,12,7.59
RT052098,8/9/2005,8,9,2005,TidalCreek,32.7471,-79.95673,3050201,305020106,30502010605,3050202070020,1.5,0.064890504,0.134346962,0.037122805,0,0,253.8977966,513.4000244,0,0,0,94.12924194,5.744999886,,80,0.035,0.430000007,0.465000004,0.096000001,0.096000001,6.800000191,25.1
RT052099,7/26/2005,7,26,2005,TidalCreek,32.62918,-80.25188,3050206,305020604,30502060403,3050205070030,3,0.04280331,0.115572296,0.00428599,0,0.023491606,184.1759949,91.11000061,0,0.800000012,0,87.45468903,4.285000086,,7,0.034000002,0.519999981,0.55399996,0.119999997,0.119999997,9.699999809,12.3
RT052100,8/9/2005,8,9,2005,TidalCreek,32.86558,-79.82256,3050201,305020104,30502010402,3050201080020,4,0.016774429,0.049761087,0.000345971,0,0,102.3325882,9.444999695,0,0,0,48.01187897,0.164999999,,80,0.025,0.790000021,0.814999998,0.035999998,0.035999998,6.599999905,6.86
RT052104,8/2/2005,8,2,2005,TidalCreek,32.26831,-80.63504,3050208,305020805,30502080503,3050208100060,3,0.030613067,0.089497708,0.001440921,0,0,153.6620026,37.06999969,0,0,0,80.85224915,3.495000005,,17,0,0.5,0.5,0.064999998,0.064999998,4.300000191,5.74
RT052105,7/27/2005,7,27,2005,TidalCreek,32.50414,-80.31255,3050206,305020603,30502060308,3050205060070,3.5,0.007890437,0.023409406,0.000161172,0,0,49.05395889,4.400000095,0,0,0,11.03343964,0.314999998,,2,0,0.589999974,0.589999974,0.082000002,0.082000002,12,10.4
RT052106,6/29/2005,6,29,2005,TidalCreek,32.16005,-80.84331,3060110,306011003,30601100303,3050208110050,3.5,0.012499668,0.036943644,0.000341758,0,0,68.20780182,9.329999924,0,0,0,28.55367661,0.75,,17,0,0.550000012,0.550000012,,,6.699999809,5.44
RT052109,6/29/2005,6,29,2005,TidalCreek,32.15387,-80.9519,3060110,306011002,30601100202,3050208130030,3.5,0.003165668,0.009289861,0.000127473,0,0,16.08054924,3.480000019,0,0,0,5.678321838,0.094999999,,50,0.032000002,0.289999992,0.321999997,0.082000002,0.082000002,27,1.37
RT052110,8/17/2005,8,17,2005,TidalCreek,33.55408,-79.01981,3040208,304020803,30402080308,3040207020200,3,0.002348405,0.006820216,0.000138462,0,0,12.26157951,3.779999971,0,0,0,3.300117493,0.095000003,,14,0.021,0.349999994,0.370999992,0.07,0.07,4.699999809,8.22
RT052112,8/9/2005,8,9,2005,TidalCreek,32.66878,-80.01811,3050202,305020202,30502020205,3050202070010,2.5,0.032175485,0.096110977,0.000255678,0,0,194.8164978,6.980000019,0,0,0,39.65179825,1.375,,30,0,0.330000013,0.330000013,0.064999998,0.064999998,8.199999809,9.63
RT052113,7/20/2005,7,20,2005,TidalCreek,32.47612,-80.53353,3050207,305020711,30502071103,3050208100020,3,0.028473042,0.084326372,0.000465201,0.002694444,0,153.9828949,12.69999981,0.485000014,0,0,75.42763519,3.294999957,,8,0.063000001,0.939999998,1.003000021,0.129999995,0.129999995,8.699999809,9.89
